781924,70.53469306742168
13325038116,135.67136335287796
13854627199,53.84691916329012
13864739266,68.12079758620577
15954611837,24.418357110366472
15954688237,156.66089732347316
15963883482,61.86786927629943
15963885355,45.2548574055811
18554652702,56.14063926076523
18654692914,57.57954624367019
18764569988,59.998301502123596
1590120464497,63.26497414391445
1590120718170,59.998301502123596
1590130640102,60.051291891966436
1590130817948,118.17330627130525
1590140304209,52.62618032965165
1590140304506,162.81361785706298
1590140305107,43.757031106280174
1590140306678,262.36436279853007
1590140307286,52.62618032965165
1590140307415,42.509246908746476
1590140307767,67.5276033142209
1590140307859,91.68779520435125
1590140308030,62.56218639850801
1590140308214,85.65337142976391
1590141216259,35.42239273648246
1590141414228,70.53978237158141
1590142128124,78.59940360171888
1590142129763,63.603018668790234
1590142148962,31.91401129059732
1590142149112,71.24519205390034
1590142149853,55.349974639359374
1590142150507,48.23807832193709
1590142151689,66.47571137086561
1590142152440,52.62618032965165
1590142176354,33.828612676687186
1590142176521,74.36070351323679
1590142179621,52.62618032965165
1590142191722,51.30674618842591
1590142194327,55.22844450068926
1590142197076,64.74742857485249
1590142201148,70.50714548294678
1590142201162,60.870879469295176
1590142201513,55.80222436970157
1590142202190,122.20344941085904
1590142203104,67.74925068943682
1590142203180,55.74618878663258
1590142203401,42.49178282845694
1590142204569,52.892447008617545
1590142205993,56.144388655806964
1590142206747,60.15702773211563
1590142210195,43.5196922218911
1590142213189,85.7218581580752
1590142213356,58.59182814545399
1590142213981,243.73961918088185
1590142215619,44.49246602516824
1590142230179,41.67502195783685
1590142240482,42.78052883028338
1590142242370,66.35873017426916
1590142456470,69.07759638699939
1590142477895,52.96358705113824
1590142514866,24.51741342511961
1590142516068,35.30481082047712
1590142516600,42.78052883028338
1590142517836,101.82670560889186
1590142518307,31.70881426463474
1590142519632,48.281201019238736
1590142520300,42.78052883028338
1590142648356,59.26844809702368
1590142751995,150.05241838688522
1590150321449,42.78052883028338
1590151076256,51.95297800105899
1590151103907,72.29483088079543
1590151210391,24.89874775024032
1590151321240,28.753916526843575
1590151363066,42.78052883028338
1590151427355,55.29419834812908
1590151428581,46.6374569000983
1590151432557,29.832970149468736
1590151457185,88.06109972836195
1590151459721,42.78052883028338
1590151464053,42.78052883028338
1590151467962,42.78052883028338
1590151472027,44.01094209257394
1590151472782,47.16261413273762
1590151500423,42.78052883028338
1590151682891,42.78052883028338
1590151825175,70.6091671464602
1590151829753,50.675790804265475
1590151832586,118.08548562351244
1590151832593,35.40249743335675
1590151835808,44.000999845674
1590151842899,30.718031739826582
1590151843124,15.376735275795344
1590151977348,44.317014720546624
1591012978559,43.84237541563156
1591013167365,42.78052883028338
1591013227632,54.03736825670187
1591013471721,50.636380362524626
1591013766650,44.3260765631802
1591013866800,58.53346549112408
1591013877134,146.64152728528956
1591014083046,42.78052883028338
1591014130276,42.78052883028338
1591014133086,30.143478246231506
1591014214433,26.88597335262541
1591014255948,60.812672738658755
1591014278527,31.508985431567904
1591014338276,16.009116456158317
1591014523610,32.61952226512213
1591014577972,42.78052883028338
1591014637324,61.257730255636055
1591014680184,88.08945649077219
1591014943968,60.441006189503746
1591015027858,114.1824569502361
1591015034924,29.4580804345095
1591015074944,42.78052883028338
1591015088262,37.052047251607
1591015091286,41.15867504396625
1591015097233,44.734740660131834
1591015097516,14.157444274134136
1591015112424,-14.123074119166898
1591015136338,42.78052883028338
1591015184407,84.40463116898079
1591015218485,30.09255152464064
1591015269418,27.859070766434254
1591015327590,20.75219798569518
1591015408602,42.78052883028338
1591015419448,42.84151870896245
1591015420000,45.79207117458438
1591015452933,42.78052883028338
1591015454142,47.835635121946964
1591015454210,41.43273075690223
1591015454562,44.98487650646781
1591015454692,65.38138565855554
1591015454814,46.736961087641724
1591015456955,32.01639126058516
1591015456993,47.342678162153476
1591015457273,47.628862709654584
1591015476700,40.83618640458189
1591015478124,119.35027341616053
1591015480455,13.468492033891758
1591015480745,49.46432622738405
1591015483951,-4.54669928492909
1591015500993,97.13227465924663
1591015501716,33.911379606911886
1591015506575,44.41615039500047
1591015519216,31.743734488017836
1591015521639,30.666180587721787
1591015598785,48.17532177225152
1591015600815,79.72431984082274
1591015604417,31.71511998829448
1591016154157,41.97733144074343
1591016159916,31.241087199447662
1591016162466,45.06697457233565
1591016170300,95.90489717914994
1591016172045,40.45958559887557
1591016174353,35.88744728717685
1591016174957,45.95657287033328
1591016310287,18.73776535905804
1591016320026,63.47376346263141
1591016350504,43.34823607779696
1591016382857,58.256330387931726
1591016411137,98.68364446148259
1591016439575,11.690747504001562
1591016440328,238.741835561168
1591016443121,39.67193273902547
1591016494765,34.20741680410745
1591016517778,34.84375439826854
1591016517921,62.86901206234169
1591016519031,16.92100724915245
1591020269281,26.63231012318789
1591020377344,56.10869696856355
1591020695158,42.78052883028338
1591020742401,42.78052883028338
1591020742449,42.78052883028338
1591030092053,47.05556678025083
1591030217500,44.37201128135481
1591030411823,13.978442031788742
1591040087452,97.26927367794156
1591040155274,42.78052883028338
1591040161114,42.78052883028338
1591040203906,51.55270080365142
1591040356657,42.78052883028338
1591040416658,41.0366114203839
1591040462983,45.43376523033065
1591040497398,42.78052883028338
1592010017509,27.232201913606076
1592013087615,45.866705062847764
1592014016171,24.467537283285775
1592015013285,64.77997768406331
1592015016880,67.1454586131556
1592015018662,54.66265885387417
1592015026841,42.78052883028338
1592015046818,47.442380615887075
1592015053267,42.78052883028338
1592015054592,30.872838822068164
1592015056299,64.77779060050344
1592015056343,42.78052883028338
1592015058774,51.00629803765993
1592015058781,221.83188671914908
1592015059993,138.3970025659939
1593140971419,42.78052883028338
1593141148827,28.254163909505042
1593150463515,42.78052883028338
1593160622155,29.328876129850755
1594140121125,42.78052883028338
1594140460286,54.25762431897423
1595112593216,15.93889635596154
1595130081566,19.523765161694428
1595140489499,43.43562821340427
1595140612422,38.26526774852739
1595150263683,66.44290038795033
1595150403423,26.99506581247045
1595150738747,43.34823607779696
1595150738976,109.95451587092205
1595150770945,41.267748603966766
1595150771652,42.78052883028338
1595150883423,21.14146072397744
1595150992095,33.025599798346306
1595150997786,25.257773630902992
1595151123344,42.78052883028338
1595151168727,58.44489383706484
1595151204906,42.78052883028338
1595151355660,42.78052883028338
1595151375125,42.78052883028338
1595151442803,42.78052883028338
1595151609213,17.41505702032112
1595151616471,42.78052883028338
1595151629143,58.72179183172681
1595151630446,29.7577810263494
1595151630774,40.78099126585654
1595151631146,48.66895557384477
1595151644528,31.24669007083515
1595151738968,42.78052883028338
1595151786686,48.95069697160175
1595151866807,55.9103946276473
1595151915963,24.06934077300417
1595160035249,51.820962963067025
1595160353664,61.58497167728508
1596130424193,42.78052883028338
1596140586607,62.11057172042055
1596140587802,49.41526500753965
1596140594374,27.990186546004566
1596140628703,7.788636661477393
1596160006376,30.608932569505033
1596160024097,19.128715953947108
1596160058337,47.29883421657855
1598140055923,58.91415085683723
1598140107578,22.909394615671367
1598140129341,42.78052883028338
2900000040663,30.224082743398455
2900000047648,27.39740293832611
2900000048812,51.00629803765993
2900000050419,19.128715953947108
2900000050785,25.377658172939917
2900000060012,51.78167323701016
2900000071742,59.146581344159664
2900000072022,183.8983822335202
2900000072701,42.78052883028338
2900000074163,53.757367169421876
2900000124974,114.55856019117917
2900000125261,46.50782837525176
2900000138056,53.03629381074788
2900000138223,12.780393808313697
2900000164567,32.65142830159479
2900000177079,40.29935717292643
2900000178106,37.58385378402943
2900000179417,47.81328843013485
2900000192492,42.78052883028338
2900000194298,63.94783102541653
2900000203457,52.160802064274975
2900000210790,60.14472640843291
2900000216952,76.90861062820059
2900000224001,42.78052883028338
2900000224315,42.78052883028338
2900000239876,33.90570559731164
2900000245396,40.367896180726966
2900000245914,65.91419068820962
2900000246638,47.51656758013345
2900000253230,42.78052883028338
2900000254503,22.195456093834842
2900000255463,52.04030304215041
2900000256637,60.11899068599283
2900000268692,16.624782787407568
2900000271814,41.27585689024893
2900000284333,71.04114192949932
2900000304376,23.679042124209545
2900000307377,36.49644681405901
2900000308312,54.967618587572986
2900000317307,31.534481971901428
2900000330863,6.600197619519995
2900000337633,68.58522630995078
2900000339637,49.4574889082641
2900000342651,42.78052883028338
2900000345300,196.52697886259594
2900000348561,42.78052883028338
2900000350175,51.868052832695405
2900000350458,67.64991269842017
2900000353848,299.2911405635828
2900000372849,26.63231012318789
2900000383913,88.43697519189428
2900000384187,34.97434773975451
2900000385627,44.056402584387676
2900000386440,52.66459423181913
2900000386495,35.430947538052955
2900000390256,45.13383826791252
2900000394940,22.70829783875137
2900000401495,24.46321358457996
2900000404731,34.97434773975451
2900000408586,34.97434773975451
2900000416307,171.61344714519382
2900000417663,67.66473089294267
2900000418073,54.84126574620785
2900000448520,52.63028720320859
2900000449732,62.4542239408156
2900000451452,80.71248713080797
2900000452756,60.59439661267756
2900000468030,53.142291096735796
2900000476042,76.47275370795899
2900000485990,30.038025135946928
2900000490130,53.019894204361684
2900000516892,108.25105001133612
2900000544765,22.754683330027515
2900000557161,34.97434773975451
2900000562165,23.04634622305769
2900000566378,64.725961187528
2900000574274,34.97434773975451
2900000587649,14.682793392854638
2900000588691,36.317316190200714
2900000598973,15.531004775116118
2900000604360,68.33239883874036
2900000623040,34.97434773975451
2900000680036,34.97434773975451
2900000776104,13.92529713035533
2900000780040,27.206276227066414
2900000780743,38.18912475425914
2900000780835,3.42612561049696
2900000781603,25.930169254994002
2900000784918,34.97434773975451
2900000840164,101.2665804149066
2900000840805,58.25443780232953
2900000845121,34.97434773975451
2900000847224,34.97434773975451
2900000849785,48.75985070337587
2900000852525,34.97434773975451
2900000855502,46.85072839943493
2900000856585,34.97434773975451
2900000863286,34.97434773975451
2900000863880,34.97434773975451
2900000864498,131.22914990156394
2900000870994,47.88490739967448
2900000874145,25.28352302795692
2900000874930,116.07254971495355
2900000880467,34.97434773975451
2900000883475,56.04200664738935
2900000883819,73.92499563030671
2900000884007,40.20329194849215
2900000890688,34.97434773975451
2900000934474,42.30818081015317
2900000936997,90.03086866232955
2900000941830,78.65029954691683
2900001020541,34.97434773975451
2900001047739,39.69664821196972
2900001050364,41.297150820833885
2900001050500,26.61958693544927
2900001050791,47.88490739967448
2900001053938,34.97434773975451
2900001067881,179.3354754352244
2900001067911,23.52779030804692
2900001068499,21.381788734842807
2900001068833,293.65251380377026
2900001078658,59.68501664759566
2900001090605,48.87710917063832
2900001092012,30.183446237281057
2900001093019,-2.7081620819497396
2900001094702,34.97434773975451
2900001095952,176.4542809431662
2900001109598,59.446811461793104
2900001137843,32.31047438082852
2900001157902,51.005357475874995
2900001211239,48.64873658811002
2900001211321,61.272998843408224
2900001215688,55.625412392516104
2900001216616,27.997897662519485
2900001220255,41.128335649934634
