781924,44.87
13325038116,357.57
13854627199,204.08
13864739266,204.08
15954611837,0.0
15954688237,191.33
15963883482,0.0
15963885355,112.77
18554652702,0.0
18654692914,0.0
18764569988,112.77
1590120464497,0.0
1590120718170,112.77
1590130640102,0.0
1590130817948,357.57
1590140304209,112.77
1590140304506,0.0
1590140305107,69.9
1590140306678,47.8
1590140307286,112.77
1590140307415,191.33
1590140307767,0.0
1590140307859,191.33
1590140308030,0.0
1590140308214,0.0
1590141216259,0.0
1590141414228,106.23
1590142128124,46.9
1590142129763,0.0
1590142148962,69.9
1590142149112,63.3
1590142149853,0.0
1590142150507,0.0
1590142151689,0.0
1590142152440,112.77
1590142176354,31.22
1590142176521,0.0
1590142179621,112.77
1590142191722,23.87
1590142194327,0.0
1590142197076,0.0
1590142201148,194.32
1590142201162,191.33
1590142201513,69.9
1590142202190,35.1
1590142203104,191.33
1590142203180,69.9
1590142203401,194.32
1590142204569,35.1
1590142205993,272.17
1590142206747,0.0
1590142210195,0.0
1590142213189,191.33
1590142213356,191.33
1590142213981,349.68
1590142215619,0.0
1590142230179,106.23
1590142240482,0.0
1590142242370,178.91
1590142456470,178.91
1590142477895,90.44
1590142514866,39.88
1590142516068,0.0
1590142516600,0.0
1590142517836,34.22
1590142518307,16.74
1590142519632,61.62
1590142520300,0.0
1590142648356,0.0
1590142751995,0.0
1590150321449,0.0
1590151076256,0.0
1590151103907,96.37
1590151210391,0.0
1590151321240,12.0
1590151363066,0.0
1590151427355,63.6
1590151428581,61.62
1590151432557,0.0
1590151457185,0.0
1590151459721,0.0
1590151464053,0.0
1590151467962,0.0
1590151472027,0.0
1590151472782,0.0
1590151500423,0.0
1590151682891,0.0
1590151825175,0.0
1590151829753,0.0
1590151832586,0.0
1590151832593,12.0
1590151835808,0.0
1590151842899,82.8
1590151843124,0.0
1590151977348,0.0
1591012978559,0.0
1591013167365,0.0
1591013227632,78.58
1591013471721,17.02
1591013766650,83.8
1591013866800,0.0
1591013877134,99.07
1591014083046,0.0
1591014130276,0.0
1591014133086,0.0
1591014214433,0.0
1591014255948,63.6
1591014278527,181.63
1591014338276,0.0
1591014523610,0.0
1591014577972,0.0
1591014637324,109.09
1591014680184,0.0
1591014943968,90.44
1591015027858,63.6
1591015034924,0.0
1591015074944,0.0
1591015088262,0.0
1591015091286,12.0
1591015097233,0.0
1591015097516,0.0
1591015112424,63.6
1591015136338,0.0
1591015184407,0.0
1591015218485,0.0
1591015269418,83.8
1591015327590,63.6
1591015408602,0.0
1591015419448,0.0
1591015420000,0.0
1591015452933,0.0
1591015454142,0.0
1591015454210,0.0
1591015454562,0.0
1591015454692,61.62
1591015454814,0.0
1591015456955,0.0
1591015456993,0.0
1591015457273,90.44
1591015476700,0.0
1591015478124,0.0
1591015480455,99.07
1591015480745,0.0
1591015483951,63.6
1591015500993,0.0
1591015501716,0.0
1591015506575,69.63
1591015519216,0.0
1591015521639,0.0
1591015598785,0.0
1591015600815,0.0
1591015604417,83.8
1591016154157,25.1
1591016159916,0.0
1591016162466,63.6
1591016170300,99.07
1591016172045,10.9
1591016174353,109.09
1591016174957,12.0
1591016310287,0.0
1591016320026,0.0
1591016350504,0.0
1591016382857,63.6
1591016411137,99.07
1591016439575,0.0
1591016440328,50.5
1591016443121,39.88
1591016494765,69.63
1591016517778,0.0
1591016517921,109.09
1591016519031,0.0
1591020269281,0.0
1591020377344,0.0
1591020695158,0.0
1591020742401,0.0
1591020742449,0.0
1591030092053,49.0
1591030217500,17.9
1591030411823,0.0
1591040087452,0.0
1591040155274,0.0
1591040161114,0.0
1591040203906,15.0
1591040356657,0.0
1591040416658,34.22
1591040462983,0.0
1591040497398,0.0
1592010017509,0.0
1592013087615,0.0
1592014016171,25.1
1592015013285,0.0
1592015016880,69.63
1592015018662,0.0
1592015026841,0.0
1592015046818,61.62
1592015053267,0.0
1592015054592,0.0
1592015056299,0.0
1592015056343,0.0
1592015058774,0.0
1592015058781,178.58
1592015059993,99.07
1593140971419,0.0
1593141148827,12.0
1593150463515,0.0
1593160622155,0.0
1594140121125,0.0
1594140460286,0.0
1595112593216,25.1
1595130081566,0.0
1595140489499,99.07
1595140612422,0.0
1595150263683,29.5
1595150403423,12.0
1595150738747,63.6
1595150738976,273.94
1595150770945,39.88
1595150771652,0.0
1595150883423,0.0
1595150992095,0.0
1595150997786,17.9
1595151123344,0.0
1595151168727,0.0
1595151204906,0.0
1595151355660,0.0
1595151375125,0.0
1595151442803,0.0
1595151609213,0.0
1595151616471,0.0
1595151629143,109.09
1595151630446,59.3
1595151630774,17.9
1595151631146,0.0
1595151644528,0.0
1595151738968,0.0
1595151786686,0.0
1595151866807,0.0
1595151915963,25.1
1595160035249,17.02
1595160353664,69.63
1596130424193,0.0
1596140586607,0.0
1596140587802,0.0
1596140594374,0.0
1596140628703,63.6
1596160006376,0.0
1596160024097,0.0
1596160058337,0.0
1598140055923,63.6
1598140107578,0.0
1598140129341,0.0
2900000040663,0.0
2900000047648,63.6
2900000048812,83.8
2900000050419,0.0
2900000050785,0.0
2900000060012,39.88
2900000071742,96.37
2900000072022,0.0
2900000072701,0.0
2900000074163,0.0
2900000124974,0.0
2900000125261,0.0
2900000138056,0.0
2900000138223,115.3
2900000164567,0.0
2900000177079,12.0
2900000178106,0.0
2900000179417,19.16
2900000192492,0.0
2900000194298,0.0
2900000203457,0.0
2900000210790,178.91
2900000216952,0.0
2900000224001,0.0
2900000224315,0.0
2900000239876,0.0
2900000245396,83.8
2900000245914,127.58
2900000246638,0.0
2900000253230,0.0
2900000254503,0.0
2900000255463,61.62
2900000256637,109.09
2900000268692,63.6
2900000271814,0.0
2900000284333,0.0
2900000304376,0.0
2900000307377,0.0
2900000308312,0.0
2900000317307,0.0
2900000330863,93.79
2900000337633,0.0
2900000339637,83.8
2900000342651,0.0
2900000345300,286.19
2900000348561,0.0
2900000350175,0.0
2900000350458,178.91
2900000353848,1100.85
2900000372849,12.0
2900000383913,63.6
2900000384187,0.0
2900000385627,0.0
2900000386440,0.0
2900000386495,63.6
2900000390256,0.0
2900000394940,0.0
2900000401495,0.0
2900000404731,0.0
2900000408586,0.0
2900000416307,0.0
2900000417663,0.0
2900000418073,99.07
2900000448520,0.0
2900000449732,39.88
2900000451452,0.0
2900000452756,0.0
2900000468030,0.0
2900000476042,0.0
2900000485990,0.0
2900000490130,99.07
2900000516892,0.0
2900000544765,0.0
2900000557161,0.0
2900000562165,63.6
2900000566378,0.0
2900000574274,0.0
2900000587649,63.6
2900000588691,0.0
2900000598973,10.9
2900000604360,0.0
2900000623040,0.0
2900000680036,0.0
2900000776104,63.6
2900000780040,0.0
2900000780743,0.0
2900000780835,0.0
2900000781603,63.6
2900000784918,0.0
2900000840164,0.0
2900000840805,63.6
2900000845121,0.0
2900000847224,0.0
2900000849785,0.0
2900000852525,0.0
2900000855502,69.63
2900000856585,0.0
2900000863286,0.0
2900000863880,0.0
2900000864498,49.0
2900000870994,39.88
2900000874145,0.0
2900000874930,19.16
2900000880467,0.0
2900000883475,0.0
2900000883819,69.63
2900000884007,83.8
2900000890688,0.0
2900000934474,0.0
2900000936997,63.6
2900000941830,69.63
2900001020541,0.0
2900001047739,0.0
2900001050364,63.6
2900001050500,0.0
2900001050791,58.1
2900001053938,0.0
2900001067881,193.76
2900001067911,0.0
2900001068499,19.16
2900001068833,278.79
2900001078658,0.0
2900001090605,0.0
2900001092012,19.16
2900001093019,0.0
2900001094702,0.0
2900001095952,94.26
2900001109598,127.58
2900001137843,0.0
2900001157902,96.37
2900001211239,83.8
2900001211321,109.09
2900001215688,110.52
2900001216616,78.58
2900001220255,61.62
2900001222099,0.0
2900001234399,362.05
2900001238632,67.31
2900001240246,83.8
2900001255080,22.0
2900001270014,0.0
2900001270199,32.78
2900001270205,82.8
2900001307901,0.0
2900001308168,0.0
2900001309639,39.88
2900001331616,0.0
2900001355049,0.0
2900001364058,0.0
2900001398121,0.0
2900001413886,0.0
2900001419826,115.3
2900001421652,0.0
2900001423069,0.0
2900001431651,0.0
2900001432658,0.0
2900001432672,59.3
2900001435116,0.0
2900001436120,0.0
2900001436366,0.0
2900001436410,0.0
2900001436700,0.0
2900001437165,0.0
2900001437424,0.0
2900001451932,10.9
2900001452366,99.07
2900001462648,0.0
